EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-0.963,3.208,6.805,4.601,4.075,-17.089,-0.740,-8.438,-0.008,0.957,0.273,-1.709,-0.366,-0.793,100.000,171219.000,1.000
-3.964,0.847,4.120,0.773,1.002,-22.533,-5.926,-13.387,-0.008,0.956,0.272,-1.709,-0.366,-0.946,100.000,171220.000,1.000
-6.772,-2.819,0.615,-3.176,-3.896,-26.408,-11.186,-18.483,-0.010,0.958,0.271,-1.648,-0.458,-0.977,100.000,171221.000,1.000
-8.744,-6.518,-2.742,-6.056,-8.986,-26.819,-14.560,-21.950,-0.009,0.957,0.272,-1.587,-0.488,-0.885,100.000,171222.000,1.000
-9.410,-9.127,-5.091,-7.249,-12.745,-23.615,-14.981,-22.676,-0.009,0.956,0.272,-1.648,-0.488,-0.885,100.000,171223.000,1.000
-8.704,-10.182,-6.192,-6.928,-14.585,-18.151,-12.671,-20.644,-0.007,0.955,0.272,-1.465,-0.488,-0.916,100.000,171224.000,1.000
-7.004,-9.862,-6.132,-5.720,-14.528,-12.358,-8.822,-16.833,-0.007,0.953,0.272,-1.648,-0.580,-0.824,100.000,171225.000,1.000
-5.337,-9.278,-5.768,-4.521,-13.634,-8.081,-5.249,-13.162,-0.006,0.953,0.273,-1.526,-0.549,-0.732,100.000,171226.000,1.000
-4.571,-9.493,-5.782,-4.018,-12.902,-6.256,-3.293,-11.314,-0.006,0.954,0.272,-1.465,-0.580,-0.824,100.000,171227.000,1.000
-4.948,-11.038,-6.389,-4.414,-12.988,-6.647,-3.251,-11.870,-0.007,0.955,0.275,-1.526,-0.610,-0.824,100.000,171228.000,1.000
-6.079,-13.685,-7.424,-5.410,-14.092,-8.240,-4.419,-14.052,-0.005,0.956,0.274,-1.526,-0.549,-0.732,100.000,171229.000,1.000
-7.224,-16.462,-8.314,-6.464,-15.659,-9.947,-5.584,-16.198,-0.006,0.956,0.273,-1.526,-0.519,-0.702,100.000,171230.000,1.000
-7.861,-18.520,-8.838,-7.221,-17.274,-11.203,-6.001,-17.006,-0.006,0.958,0.271,-1.495,-0.549,-0.793,100.000,171231.000,1.000
-7.462,-19.073,-8.586,-7.355,-18.152,-11.719,-5.444,-15.918,-0.005,0.958,0.273,-1.434,-0.488,-0.763,100.000,171232.000,1.000
-5.791,-17.793,-7.245,-6.618,-17.625,-11.252,-4.009,-13.254,-0.005,0.957,0.275,-1.495,-0.427,-0.732,100.000,171233.000,1.000
-3.097,-14.991,-4.991,-4.912,-15.652,-9.711,-1.872,-9.872,-0.006,0.956,0.275,-1.404,-0.397,-0.702,100.000,171234.000,1.000
0.097,-11.329,-2.151,-2.349,-12.505,-7.473,0.728,-6.643,-0.005,0.956,0.274,-1.404,-0.397,-0.763,100.000,171235.000,1.000
2.983,-7.906,0.506,0.565,-9.166,-5.456,3.233,-4.353,-0.006,0.957,0.275,-1.526,-0.244,-0.793,100.000,171236.000,1.000
4.986,-5.424,2.547,3.137,-6.279,-4.450,5.194,-3.247,-0.005,0.957,0.277,-1.495,-0.305,-0.824,100.000,171237.000,1.000
5.776,-4.095,3.799,4.710,-4.271,-4.811,6.303,-3.236,-0.006,0.957,0.272,-1.495,-0.305,-0.824,100.000,171238.000,1.000
5.385,-3.697,4.249,5.055,-3.492,-6.470,6.465,-4.025,-0.006,0.958,0.273,-1.465,-0.305,-0.732,100.000,171239.000,1.000
4.345,-3.636,4.294,4.451,-3.722,-9.041,5.913,-5.110,-0.007,0.957,0.272,-1.526,-0.336,-0.854,100.000,171240.000,1.000
3.188,-3.656,3.995,3.277,-4.819,-12.071,4.821,-6.176,-0.007,0.958,0.274,-1.526,-0.214,-0.916,100.000,171241.000,1.000
2.483,-3.556,3.579,2.023,-6.197,-14.995,3.417,-6.903,-0.008,0.956,0.273,-1.373,-0.366,-0.977,100.000,171242.000,1.000
2.526,-3.339,3.303,1.170,-7.331,-17.401,1.881,-7.201,-0.010,0.956,0.271,-1.526,-0.244,-1.007,100.000,171243.000,1.000
3.344,-3.086,3.323,1.091,-8.031,-19.098,0.417,-7.246,-0.008,0.957,0.271,-1.465,-0.183,-0.977,100.000,171244.000,1.000
4.897,-2.545,4.038,2.008,-7.884,-19.908,-0.494,-7.095,-0.008,0.955,0.271,-1.526,-0.183,-1.007,100.000,171245.000,1.000
6.714,-1.675,5.294,3.730,-6.983,-19.789,-0.435,-6.787,-0.008,0.956,0.270,-1.556,-0.122,-0.946,100.000,171246.000,1.000
8.171,-0.510,6.667,5.810,-5.513,-18.941,0.813,-6.197,-0.005,0.956,0.270,-1.556,-0.214,-1.007,100.000,171247.000,1.000
8.726,0.738,7.477,7.709,-3.956,-17.921,2.950,-5.258,-0.007,0.958,0.270,-1.617,-0.275,-0.946,100.000,171248.000,1.000
8.269,1.880,7.224,8.972,-2.905,-17.354,5.258,-4.020,-0.008,0.957,0.273,-1.648,-0.214,-1.007,100.000,171249.000,1.000
7.221,3.000,6.329,9.386,-2.340,-17.453,7.110,-2.608,-0.007,0.956,0.274,-1.678,-0.031,-0.977,100.000,171250.000,1.000
5.927,4.006,5.365,8.992,-2.238,-17.881,8.291,-1.365,-0.007,0.958,0.273,-1.678,-0.061,-1.038,100.000,171251.000,1.000
4.691,4.968,4.930,8.178,-2.183,-17.958,9.254,-0.423,-0.008,0.958,0.271,-1.678,-0.122,-0.946,100.000,171252.000,1.000
3.560,5.725,4.969,7.274,-2.071,-17.566,10.273,0.107,-0.010,0.959,0.273,-1.678,-0.244,-0.946,100.000,171253.000,1.000
2.438,5.777,4.864,6.436,-2.294,-17.424,10.980,0.142,-0.008,0.960,0.273,-1.709,-0.183,-0.854,100.000,171254.000,1.000
1.455,4.878,4.493,5.881,-2.830,-18.295,10.923,0.005,-0.009,0.960,0.275,-1.617,-0.122,-0.854,100.000,171255.000,1.000
0.719,3.051,3.908,5.771,-3.728,-20.297,9.943,0.124,-0.009,0.959,0.272,-1.617,-0.244,-0.916,100.000,171256.000,1.000
0.331,0.923,3.408,6.092,-4.831,-22.757,8.455,0.788,-0.010,0.960,0.272,-1.709,-0.397,-0.885,100.000,171257.000,1.000
0.010,-0.898,2.894,6.403,-6.308,-24.942,6.898,1.658,-0.008,0.958,0.273,-1.617,-0.244,-0.916,100.000,171258.000,1.000
-0.796,-2.213,1.849,6.125,-8.466,-26.508,5.410,2.077,-0.005,0.956,0.272,-1.556,-0.305,-0.793,100.000,171259.000,1.000
-2.424,-3.031,0.161,4.991,-10.963,-27.426,4.030,1.786,-0.006,0.955,0.277,-1.465,-0.244,-0.854,100.000,171260.000,1.000
-5.039,-3.835,-2.225,2.954,-13.693,-28.073,2.561,0.715,-0.007,0.955,0.277,-1.404,-0.153,-0.885,100.000,171261.000,1.000
-8.228,-4.843,-4.798,0.310,-16.302,-28.820,0.958,-0.903,-0.008,0.955,0.272,-1.404,-0.153,-0.854,100.000,171262.000,1.000
-11.155,-5.890,-6.770,-2.304,-18.252,-29.551,-0.472,-2.555,-0.007,0.953,0.277,-1.282,-0.122,-0.854,100.000,171263.000,1.000
-12.933,-6.577,-7.578,-4.037,-19.011,-29.566,-1.046,-3.488,-0.007,0.954,0.277,-1.251,-0.214,-0.854,100.000,171264.000,1.000
-13.018,-6.454,-6.947,-4.279,-18.055,-28.251,-0.041,-3.025,-0.010,0.954,0.275,-1.221,-0.122,-0.916,100.000,171265.000,1.000
-11.810,-5.773,-5.592,-3.274,-16.001,-25.979,2.430,-1.385,-0.010,0.956,0.275,-1.099,-0.122,-0.763,100.000,171266.000,1.000
-10.187,-5.027,-4.326,-1.847,-13.845,-23.840,5.464,0.581,-0.010,0.957,0.275,-1.129,-0.214,-0.732,100.000,171267.000,1.000
-9.103,-4.699,-3.674,-0.820,-12.503,-22.751,7.895,1.910,-0.010,0.956,0.274,-1.068,-0.183,-0.854,100.000,171268.000,1.000
-9.067,-4.930,-3.763,-0.500,-12.351,-22.679,9.165,2.189,-0.011,0.958,0.271,-1.068,-0.244,-0.916,100.000,171269.000,1.000
-9.770,-5.264,-4.089,-0.646,-12.828,-22.759,9.622,1.764,-0.010,0.959,0.271,-1.129,-0.122,-0.824,100.000,171270.000,1.000
-10.570,-5.376,-4.456,-0.965,-13.640,-22.307,9.681,0.985,-0.008,0.959,0.269,-1.129,-0.214,-0.793,100.000,171271.000,1.000
-10.735,-5.034,-4.749,-1.312,-14.464,-21.278,9.542,0.119,-0.009,0.959,0.267,-1.129,-0.092,-0.854,100.000,171272.000,1.000
-9.991,-4.328,-5.037,-1.730,-15.055,-20.002,9.327,-0.626,-0.010,0.958,0.270,-1.068,-0.031,-0.977,100.000,171273.000,1.000
-8.628,-3.553,-5.478,-2.129,-15.251,-18.669,9.384,-0.981,-0.009,0.956,0.271,-1.038,0.000,-0.824,100.000,171274.000,1.000
-7.149,-2.892,-5.904,-2.255,-14.750,-17.408,10.088,-0.681,-0.008,0.955,0.270,-1.129,-0.061,-0.854,100.000,171275.000,1.000
-6.183,-2.759,-6.449,-2.141,-14.063,-16.655,11.170,0.040,-0.009,0.953,0.270,-1.007,-0.214,-0.854,100.000,171276.000,1.000
-5.906,-3.277,-7.054,-1.978,-13.769,-16.738,11.985,0.731,-0.007,0.952,0.267,-1.038,-0.214,-1.007,100.000,171277.000,1.000
-6.197,-4.358,-7.626,-2.022,-14.370,-17.619,11.809,0.815,-0.009,0.953,0.268,-1.068,-0.214,-0.824,100.000,171278.000,1.000
-6.714,-5.656,-8.089,-2.381,-15.978,-18.760,10.423,0.001,-0.010,0.954,0.269,-1.068,-0.214,-0.763,100.000,171279.000,1.000
-6.871,-6.368,-7.976,-2.809,-17.698,-19.248,8.521,-1.248,-0.010,0.955,0.269,-1.007,-0.275,-0.854,100.000,171280.000,1.000
-6.408,-5.999,-7.229,-2.966,-18.758,-18.470,6.956,-2.230,-0.010,0.955,0.270,-0.977,-0.183,-0.916,100.000,171281.000,1.000
-5.163,-4.241,-5.763,-2.437,-18.440,-16.320,6.311,-2.248,-0.010,0.955,0.269,-1.099,-0.153,-1.007,100.000,171282.000,1.000
-2.977,-1.088,-3.391,-0.827,-16.435,-13.071,6.770,-0.931,-0.009,0.956,0.272,-1.099,-0.061,-1.099,100.000,171283.000,1.000
0.279,3.178,0.075,2.167,-12.897,-9.073,8.350,1.785,-0.007,0.957,0.272,-1.190,-0.061,-1.007,100.000,171284.000,1.000
4.543,8.148,4.829,6.548,-7.989,-4.596,10.993,5.749,-0.009,0.956,0.269,-1.312,-0.244,-0.946,100.000,171285.000,1.000
9.200,12.972,10.246,11.746,-2.498,0.084,14.293,10.365,-0.008,0.957,0.269,-1.282,-0.183,-0.946,100.000,171286.000,1.000
13.678,17.137,15.624,17.005,3.137,4.975,18.077,15.131,-0.009,0.958,0.269,-1.282,-0.122,-0.916,100.000,171287.000,1.000
17.376,20.323,20.132,21.408,8.545,9.969,22.249,19.463,-0.009,0.957,0.271,-1.251,-0.061,-0.946,100.000,171288.000,1.000
19.298,21.814,22.388,23.680,12.569,13.977,25.752,22.119,-0.008,0.957,0.270,-1.221,-0.031,-0.854,100.000,171289.000,1.000
18.348,20.642,21.082,22.528,13.598,14.892,26.323,21.431,-0.007,0.957,0.271,-1.221,-0.061,-0.885,100.000,171290.000,1.000
14.004,16.102,15.565,17.488,10.151,11.000,21.888,16.347,-0.008,0.958,0.270,-1.160,-0.061,-0.793,100.000,171291.000,1.000
7.355,9.149,7.287,9.823,3.020,2.937,12.928,7.954,-0.010,0.957,0.269,-1.099,-0.092,-0.702,100.000,171292.000,1.000
0.560,2.065,-0.893,2.031,-5.088,-6.359,2.531,-0.915,-0.009,0.956,0.268,-1.190,-0.031,-0.671,100.000,171293.000,1.000
-4.307,-2.763,-6.431,-3.366,-11.376,-13.353,-5.444,-7.300,-0.010,0.958,0.268,-1.129,-0.122,-0.702,100.000,171294.000,1.000
-5.946,-3.689,-7.843,-4.859,-13.898,-15.567,-8.168,-9.379,-0.010,0.956,0.270,-1.099,0.031,-0.732,100.000,171295.000,1.000
-4.314,-0.748,-5.338,-2.588,-12.587,-12.507,-5.041,-7.176,-0.009,0.956,0.271,-0.977,-0.061,-0.641,100.000,171296.000,1.000
-0.243,4.745,0.046,2.058,-8.452,-5.625,2.344,-2.089,-0.009,0.956,0.271,-1.099,-0.092,-0.519,100.000,171297.000,1.000
4.692,10.539,6.559,7.120,-3.391,2.173,10.784,3.614,-0.009,0.956,0.269,-1.007,-0.092,-0.549,100.000,171298.000,1.000
8.822,14.506,12.115,10.951,0.616,8.008,17.146,7.874,-0.010,0.957,0.271,-1.099,0.061,-0.519,100.000,171299.000,1.000
11.320,15.963,15.539,12.918,2.995,10.648,20.134,9.976,-0.008,0.957,0.271,-1.160,-0.183,-0.458,100.000,171300.000,1.000
12.089,15.310,16.455,13.279,3.944,10.559,20.160,10.250,-0.006,0.956,0.270,-1.129,-0.122,-0.549,100.000,171301.000,1.000
11.599,13.608,15.535,12.828,4.301,9.087,18.560,9.575,-0.007,0.958,0.269,-1.099,-0.153,-0.488,100.000,171302.000,1.000
10.346,11.696,13.769,12.233,4.692,7.542,16.668,8.714,-0.005,0.958,0.274,-1.038,-0.153,-0.336,100.000,171303.000,1.000
8.679,9.849,11.821,11.722,5.106,6.684,15.240,8.063,-0.008,0.958,0.276,-1.129,-0.153,-0.366,100.000,171304.000,1.000
6.942,8.077,10.183,11.223,5.397,6.548,14.315,7.771,-0.007,0.959,0.272,-1.221,-0.153,-0.397,100.000,171305.000,1.000
5.262,6.116,8.745,10.593,4.982,6.653,13.419,7.700,-0.009,0.960,0.271,-1.312,-0.031,-0.366,100.000,171306.000,1.000
3.947,4.257,7.660,10.049,3.991,6.898,12.578,7.997,-0.008,0.961,0.271,-1.404,-0.092,-0.366,100.000,171307.000,1.000
3.327,3.052,7.242,9.943,3.037,7.672,12.358,8.971,-0.007,0.961,0.269,-1.617,-0.122,-0.244,100.000,171308.000,1.000
3.493,2.723,7.414,10.326,2.441,9.238,13.154,10.575,-0.007,0.956,0.271,-1.617,-0.061,-0.336,100.000,171309.000,1.000
4.313,3.147,7.834,10.802,2.200,11.235,14.616,12.193,-0.006,0.957,0.271,-1.617,-0.031,-0.397,100.000,171310.000,1.000
5.282,3.640,7.617,10.689,1.537,12.641,15.490,12.748,-0.004,0.957,0.270,-1.617,-0.061,-0.244,100.000,171311.000,1.000
6.086,3.751,6.452,9.691,0.214,12.585,14.711,11.754,-0.002,0.956,0.269,-1.556,0.061,-0.214,100.000,171312.000,1.000
6.663,3.402,4.814,8.089,-1.308,11.017,12.174,9.604,-0.004,0.956,0.272,-1.556,0.061,-0.122,100.000,171313.000,1.000
7.200,2.936,3.607,6.657,-2.213,8.911,8.989,7.398,-0.002,0.956,0.272,-1.556,0.061,-0.153,100.000,171314.000,1.000
8.054,3.086,3.859,6.312,-1.408,7.726,7.052,6.519,0.001,0.958,0.269,-1.556,0.122,-0.153,100.000,171315.000,1.000
9.162,4.032,5.421,7.326,1.101,8.274,7.557,7.507,-0.001,0.958,0.269,-1.495,0.214,-0.092,100.000,171316.000,1.000
10.167,5.438,7.305,9.062,4.365,10.172,10.067,9.720,-0.003,0.956,0.269,-1.495,0.244,-0.183,100.000,171317.000,1.000
10.406,6.441,8.189,10.264,6.671,11.890,12.558,11.550,-0.002,0.956,0.268,-1.556,0.336,-0.244,100.000,171318.000,1.000
9.468,6.387,7.423,10.115,6.772,11.970,13.110,11.711,-0.003,0.955,0.270,-1.495,0.336,-0.366,100.000,171319.000,1.000
7.945,5.858,6.120,9.165,5.487,10.549,11.751,10.496,-0.006,0.954,0.267,-1.434,0.305,-0.458,100.000,171320.000,1.000
6.849,5.954,5.874,8.811,4.439,9.221,9.983,9.177,-0.006,0.955,0.269,-1.404,0.336,-0.610,100.000,171321.000,1.000
6.944,7.532,7.699,10.053,4.986,9.598,9.296,8.989,-0.006,0.956,0.270,-1.404,0.214,-0.763,100.000,171322.000,1.000
8.009,10.260,10.961,12.367,6.961,11.846,9.857,10.102,-0.005,0.955,0.271,-1.434,0.183,-0.793,100.000,171323.000,1.000
8.973,12.752,13.678,13.973,8.806,14.748,10.674,11.577,-0.006,0.958,0.272,-1.465,0.092,-1.038,100.000,171324.000,1.000
8.909,13.759,14.339,13.295,9.255,16.958,10.776,12.287,-0.007,0.959,0.275,-1.465,0.122,-1.160,100.000,171325.000,1.000
7.525,12.681,12.454,10.123,7.684,17.954,9.931,11.622,-0.008,0.959,0.277,-1.434,0.092,-1.495,100.000,171326.000,1.000
5.473,10.147,8.987,5.846,4.790,18.153,8.841,10.011,-0.008,0.958,0.272,-1.495,-0.183,-1.526,100.000,171327.000,1.000
3.640,7.236,5.310,2.243,1.607,17.959,8.154,8.193,-0.009,0.960,0.273,-1.617,-0.153,-1.617,100.000,171328.000,1.000
2.569,4.704,2.317,0.301,-1.340,17.235,7.760,6.594,-0.009,0.960,0.273,-1.678,-0.305,-1.648,100.000,171329.000,1.000
2.350,2.929,0.586,-0.069,-3.644,15.739,7.165,5.409,-0.008,0.960,0.274,-1.709,-0.305,-1.740,100.000,171330.000,1.000
2.334,1.536,-0.287,0.177,-5.527,13.538,5.948,4.431,-0.010,0.960,0.273,-1.740,-0.427,-1.648,100.000,171331.000,1.000
1.772,0.098,-0.947,0.084,-7.008,11.239,4.388,3.464,-0.009,0.960,0.276,-1.801,-0.488,-1.617,100.000,171332.000,1.000
0.303,-1.633,-1.814,-0.731,-7.982,9.580,3.171,2.481,-0.011,0.962,0.276,-1.862,-0.427,-1.678,100.000,171333.000,1.000
-1.739,-3.559,-2.859,-1.936,-8.463,8.988,2.793,1.689,-0.013,0.961,0.276,-1.770,-0.427,-1.526,100.000,171334.000,1.000
-3.417,-5.056,-3.438,-2.786,-8.269,9.411,3.311,1.422,-0.010,0.961,0.274,-1.831,-0.488,-1.495,100.000,171335.000,1.000
-4.091,-5.739,-3.420,-2.810,-7.770,10.300,4.213,1.567,-0.009,0.961,0.276,-1.770,-0.519,-1.312,100.000,171336.000,1.000
-3.575,-5.422,-2.928,-1.864,-7.102,11.212,5.129,1.911,-0.009,0.960,0.276,-1.801,-0.458,-1.343,100.000,171337.000,1.000
-2.260,-4.382,-2.273,-0.070,-6.200,12.174,6.116,2.366,-0.010,0.960,0.277,-1.831,-0.458,-1.282,100.000,171338.000,1.000
-0.824,-3.216,-1.778,2.225,-5.004,13.646,7.511,3.033,-0.010,0.958,0.275,-1.923,-0.366,-1.129,100.000,171339.000,1.000
0.268,-2.243,-1.257,4.450,-3.095,16.074,9.616,4.161,-0.010,0.955,0.274,-1.892,-0.519,-0.946,100.000,171340.000,1.000
0.629,-1.750,-0.774,5.953,-0.597,19.246,12.090,5.665,-0.010,0.954,0.275,-1.709,-0.549,-0.854,100.000,171341.000,1.000
0.185,-1.672,-0.439,6.552,2.190,22.516,14.244,7.229,-0.010,0.953,0.273,-1.709,-0.519,-0.793,100.000,171342.000,1.000
-0.990,-1.882,-0.556,6.454,4.616,25.288,15.447,8.262,-0.009,0.952,0.277,-1.556,-0.549,-0.732,100.000,171343.000,1.000
-2.602,-2.308,-1.445,5.950,5.991,27.282,15.488,8.260,-0.009,0.951,0.276,-1.343,-0.580,-0.580,100.000,171344.000,1.000
-3.989,-2.691,-2.759,5.305,6.468,28.396,14.614,7.295,-0.009,0.948,0.274,-1.221,-0.641,-0.427,100.000,171345.000,1.000
-4.703,-3.057,-4.167,4.630,6.218,28.488,13.175,5.787,-0.008,0.948,0.274,-1.160,-0.641,-0.397,100.000,171346.000,1.000
-4.502,-3.401,-5.141,4.142,5.669,27.720,11.812,4.553,-0.006,0.947,0.274,-1.160,-0.641,-0.458,100.000,171347.000,1.000
-3.547,-3.934,-5.386,4.011,4.962,26.367,10.902,4.123,-0.008,0.947,0.272,-1.038,-0.610,-0.366,100.000,171348.000,1.000
-2.277,-4.946,-5.098,4.220,3.799,24.669,10.236,4.262,-0.007,0.948,0.271,-0.854,-0.580,-0.366,100.000,171349.000,1.000
-0.858,-5.991,-4.253,4.805,2.473,23.273,9.749,4.484,-0.007,0.949,0.275,-0.671,-0.610,-0.244,100.000,171350.000,1.000
0.710,-6.161,-2.962,5.865,1.395,23.210,9.826,4.522,-0.008,0.950,0.275,-0.519,-0.671,-0.275,100.000,171351.000,1.000
2.629,-4.422,-1.164,7.491,1.118,25.269,11.061,4.731,-0.007,0.949,0.274,-0.458,-0.519,-0.214,100.000,171352.000,1.000
4.822,-0.716,0.950,9.427,1.523,29.025,13.319,5.520,-0.006,0.950,0.275,-0.427,-0.488,-0.244,100.000,171353.000,1.000
6.802,3.742,2.786,11.157,1.776,32.855,15.589,6.903,-0.005,0.951,0.274,-0.427,-0.458,-0.305,100.000,171354.000,1.000
8.039,7.423,4.051,12.260,1.337,35.032,16.743,8.547,-0.004,0.953,0.271,-0.336,-0.427,-0.427,100.000,171355.000,1.000
8.060,9.030,4.453,12.499,-0.401,34.696,15.973,9.676,-0.003,0.954,0.275,-0.336,-0.488,-0.336,100.000,171356.000,1.000
7.154,8.504,4.275,12.113,-3.246,32.436,13.434,9.873,-0.005,0.956,0.273,-0.397,-0.305,-0.366,100.000,171357.000,1.000
6.190,6.744,4.085,11.621,-6.332,29.787,10.161,9.373,-0.006,0.958,0.273,-0.397,-0.305,-0.488,100.000,171358.000,1.000
5.895,4.852,4.276,11.427,-8.680,28.214,7.404,8.746,-0.005,0.960,0.271,-0.488,-0.305,-0.397,100.000,171359.000,1.000
6.440,3.774,5.248,11.600,-9.303,28.364,6.029,8.512,-0.003,0.959,0.272,-0.549,-0.214,-0.519,100.000,171360.000,1.000
7.198,3.588,6.644,11.675,-8.379,29.757,5.990,8.633,-0.002,0.959,0.274,-0.610,-0.214,-0.702,100.000,171361.000,1.000
7.621,4.092,8.003,11.176,-6.539,31.488,6.842,8.920,-0.005,0.958,0.270,-0.702,-0.153,-0.702,100.000,171362.000,1.000
7.741,5.234,9.202,10.180,-4.356,33.064,8.219,9.299,-0.006,0.960,0.271,-0.885,-0.122,-0.732,100.000,171363.000,1.000
8.085,7.209,10.477,9.380,-2.082,34.647,10.001,9.942,-0.003,0.964,0.271,-1.007,-0.092,-0.885,100.000,171364.000,1.000
9.189,10.185,12.298,9.472,0.491,36.503,12.118,11.145,-0.005,0.963,0.271,-1.160,-0.214,-0.946,100.000,171365.000,1.000
10.776,13.413,14.271,10.387,2.823,38.227,13.954,12.656,-0.004,0.961,0.272,-1.160,-0.061,-0.977,100.000,171366.000,1.000
12.172,15.841,15.682,11.457,4.250,38.948,14.665,13.901,-0.006,0.961,0.274,-1.404,-0.153,-0.977,100.000,171367.000,1.000
12.794,16.688,15.909,11.903,4.279,38.006,13.690,14.261,-0.005,0.962,0.271,-1.556,-0.092,-1.038,100.000,171368.000,1.000
12.643,15.944,14.814,11.468,2.854,35.661,11.311,13.512,-0.006,0.963,0.273,-1.617,0.000,-1.099,100.000,171369.000,1.000
12.359,14.536,13.198,10.567,0.806,32.962,8.631,12.070,-0.008,0.961,0.273,-1.709,-0.031,-1.190,100.000,171370.000,1.000
12.327,13.146,11.638,9.654,-1.363,30.625,6.412,10.358,-0.007,0.962,0.275,-1.831,-0.244,-1.312,100.000,171371.000,1.000
12.638,11.989,10.454,9.028,-3.189,28.659,4.805,8.794,-0.008,0.959,0.276,-1.862,-0.214,-1.282,100.000,171372.000,1.000
13.155,10.848,9.720,8.890,-4.371,26.779,3.699,7.751,-0.009,0.959,0.276,-1.892,-0.244,-1.190,100.000,171373.000,1.000
13.681,9.504,9.408,9.418,-4.949,24.891,3.129,7.534,-0.009,0.958,0.274,-1.862,-0.458,-1.221,100.000,171374.000,1.000
14.121,8.205,9.757,10.631,-4.933,23.096,3.151,8.296,-0.005,0.955,0.273,-1.801,-0.397,-1.221,100.000,171375.000,1.000
14.163,7.108,10.465,12.078,-4.915,21.422,3.258,9.566,-0.007,0.953,0.275,-1.770,-0.336,-1.190,100.000,171376.000,1.000
13.634,6.546,11.165,13.131,-5.174,20.131,2.985,10.679,-0.008,0.951,0.273,-1.709,-0.305,-1.068,100.000,171377.000,1.000
12.511,6.795,11.539,13.331,-5.649,19.686,2.435,11.145,-0.008,0.951,0.277,-1.587,-0.244,-1.099,100.000,171378.000,1.000
10.962,7.830,11.369,12.742,-6.230,20.336,2.085,10.920,-0.007,0.953,0.273,-1.526,-0.397,-0.916,100.000,171379.000,1.000
9.455,9.433,10.959,11.942,-6.553,21.720,2.163,10.402,-0.009,0.953,0.275,-1.373,-0.336,-0.885,100.000,171380.000,1.000
8.308,10.888,10.426,11.359,-6.794,22.878,2.221,9.861,-0.011,0.951,0.275,-1.221,-0.427,-0.854,100.000,171381.000,1.000
7.830,11.777,10.080,11.043,-6.887,23.130,1.941,9.531,-0.010,0.951,0.273,-1.099,-0.336,-0.702,100.000,171382.000,1.000
8.043,12.061,10.100,10.694,-6.784,22.435,1.321,9.326,-0.006,0.951,0.274,-1.007,-0.305,-0.763,100.000,171383.000,1.000
8.509,11.845,10.142,9.945,-6.993,21.194,0.349,8.752,-0.005,0.951,0.272,-0.885,-0.305,-0.732,100.000,171384.000,1.000
8.813,11.571,10.045,8.769,-7.880,20.157,-0.785,7.519,-0.005,0.949,0.271,-0.885,-0.244,-0.671,100.000,171385.000,1.000
8.784,11.682,9.826,7.486,-9.738,20.108,-1.589,5.781,-0.008,0.952,0.271,-0.824,-0.305,-0.549,100.000,171386.000,1.000
8.708,12.705,10.040,6.566,-12.129,21.388,-1.370,4.219,-0.008,0.953,0.269,-0.641,-0.244,-0.641,100.000,171387.000,1.000
8.684,14.529,10.857,5.998,-14.692,23.378,-0.145,3.272,-0.006,0.954,0.268,-0.580,-0.305,-0.549,100.000,171388.000,1.000
8.496,16.300,11.521,5.225,-17.728,24.922,1.139,2.741,-0.008,0.954,0.271,-0.641,-0.275,-0.641,100.000,171389.000,1.000
8.194,17.332,11.396,3.843,-21.332,25.275,1.549,2.269,-0.008,0.954,0.273,-0.610,-0.366,-0.610,100.000,171390.000,1.000
8.027,17.281,10.224,2.092,-25.478,24.398,0.816,1.661,-0.007,0.954,0.273,-0.641,-0.305,-0.671,100.000,171391.000,1.000
8.503,16.587,8.759,0.913,-29.303,22.926,-0.423,1.324,-0.008,0.957,0.272,-0.732,-0.336,-0.702,100.000,171392.000,1.000
9.856,15.897,8.037,1.134,-31.805,21.611,-1.399,1.776,-0.010,0.958,0.272,-0.854,-0.275,-0.702,100.000,171393.000,1.000
11.784,15.534,8.441,2.878,-32.656,20.814,-1.790,3.117,-0.010,0.958,0.272,-0.946,-0.305,-0.702,100.000,171394.000,1.000
13.731,15.612,9.904,5.651,-31.915,20.340,-1.628,5.041,-0.010,0.960,0.274,-0.946,-0.305,-0.854,100.000,171395.000,1.000
14.895,15.743,11.650,8.618,-30.427,19.514,-1.394,6.781,-0.009,0.960,0.274,-1.160,-0.397,-0.946,100.000,171396.000,1.000
14.923,15.806,13.242,11.201,-28.666,17.941,-1.515,7.826,-0.008,0.960,0.269,-1.190,-0.427,-0.946,100.000,171397.000,1.000
14.060,16.084,14.725,13.188,-26.607,16.007,-2.023,8.193,-0.009,0.963,0.271,-1.373,-0.427,-1.038,100.000,171398.000,1.000
12.915,16.959,16.170,14.648,-24.170,14.736,-2.389,8.340,-0.008,0.963,0.270,-1.526,-0.366,-1.099,100.000,171399.000,1.000
12.243,18.703,17.729,15.864,-21.124,15.037,-1.838,8.920,-0.009,0.963,0.269,-1.678,-0.397,-1.160,100.000,171400.000,1.000
12.327,20.667,18.931,16.892,-18.104,16.609,-0.532,9.913,-0.008,0.960,0.270,-1.862,-0.519,-1.221,100.000,171401.000,1.000
